"word","n"
"chinazi",10724
"chinesevirus",8422
"china",8276
"chinaliedpeopledied",7038
"twitter",5675
"asian",5058
"asia",3535
"covid",3516
"ccp",3249
"world",2828
"chingchong",2770
"people",2701
"coronavirus",2520
"chinese",2181
"wuhanvirus",2022
"virus",1860
"chinavirus",1622
"terrorist",1301
"standwithhongkong",1294
"ccpvirus",989
"hongkong",977
"hong",898
"kong",894
"hk",884
"trump",883
"stop",825
"time",825
"wuhan",812
"country",806
"boycottchina",800
"wuhancoronavirus",758
"countries",637
"chinamustpay",615
"pandemic",608
"hongkongprotests",596
"human",572
"government",568
"taiwan",566
"police",538
"racist",531
"realdontaldtrump",531
"white",531
"freedom",517
"freehongkong",507
"antichinazi",504
"communist",498
"black",496
"evil",481
"chinacoronavirus",464
"ccpchina",463
"american",460
"news",459
"usa",447
"chinesecoronavirus",435
"spread",435
"corona",418
"india",410
"america",404
"day",404
"standwithhk",401
"pay",382
"support",376
"truth",375
"americans",373
"rights",373
"love",372
"call",369
"fight",369
"uk",354
"chinaliedandpeopledied",351
"east",347
"real",346
"free",338
"money",336
"president",333
"media",330
"hkpolicestate",325
"wholiedpeopledied",325
"south",321
"hkpolicebrutality",317
"hkpoliceterrorism",311
"stand",308
"life",303
"hkpoliceterrorists",302
"propaganda",295
"trust",290
"democracy",286
"soshk",286
"chinamustexplain",284
"hope",284
"live",284
"party",284
"racism",282
"fightforfreedom",281
"ppl",280
"xi",276
"didn",273
"europe",273
"global",273
"maga",273
"shit",269
"blame",260
"spreading",260
"makechinapay",259
"deaths",258
"fuck",258
"lol",258
"los",258
"stay",258
"ako",257
"death",256
"donte",255
"hongkongers",254
"called",253
"uyghurs",253
"chinesewuhanvirus",250
"coronavirusoutbreak",250
"home",250
"por",250
"regime",250
"fake",248
"war",248
"ang",246
"control",244
"food",241
"won",239
"hate",238
"lives",238
"true",238
"japan",237
"chinesebioterrorism",234
"para",232
"health",229
"citizens",228
"god",227
"international",226
"chineseviruscorona",225
"demandsnot",223
"person",222
"chinaisasshoe",221
"hongkongprotest",221
"australia",220
"forget",220
"con",219
"masks",217
"hkpolice",214
"terroristpic",214
"care",212
"christmas",212
"power",212
"chinaliedpeopledie",211
"policebrutality",209
"kung",208
"lies",208
"start",208
"due",206
"xijinping",206
"video",205
"bad",204
"responsible",203
"wrong",203
"youtube",203
"shame",202
"outbreak",201
"italy",200
"million",200
"act",199
"coming",199
"freehk",199
"lang",199
"mo",199
"africa",198
"calling",198
"travel",198
"kill",196
"est",195
"law",195
"economy",194
"wuhancoronavius",194
"flu",193
"buy",192
"history",192
"anti",191
"coronaviruspandemic",190
"hkers",189
"women",188
"lockdown",187
"gfvip",186
"uyghur",186
"watch",185
"girl",184
"lied",184
"yung",183
"wuhancoronavirusoutbreak",182
"agree",180
"died",180
"boycottmulan",179
"lot",179
"threat",179
"huawei",178
"understand",178
"mask",177
"nazi",175
"business",174
"die",174
"hongkongpolice",174
"save",174
"sia",174
"killed",173
"times",173
"fighting",171
"muslims",171
"protect",171
"chinalies",170
"potus",170
"naman",169
"happy",168
"beijing",167
"family",167
"remember",167
"share",167
"xinjiang",167
"feel",166
"lost",164
"medical",164
"reason",164
"crisis",161
"left",161
"days",160
"govt",160
"infected",159
"market",159
"bill",158
"canada",158
"chinaliespeopledie",158
"del",158
"dontt",157
"hantavirus",157
"im",156
"attack",155
"democrats",155
"hell",155
"started",155
"city",153
"eu",153
"gov",152
"policestate",152
"political",152
"west",151
"ban",150
"fucking",150
"makes",150
"race",150
"african",149
"pero",149
"western",148
"stupid",147
"dead",146
"woman",146
"wuhanpneumonia",146
"sars",145
"cover",144
"killing",144
"lying",144
"guy",143
"rest",143
"talking",142
"korea",141
"drtedros",140
"freetibet",140
"friends",140
"cnn",139
"game",139
"gonna",139
"information",139
"kag",139
"play",139
"solomonyue",139
"pro",138
"community",137
"fakenews",137
"hard",137
"stayhome",137
"accountable",136
"ccpliedpeopledied",136
"southeast",136
"economic",135
"means",135
"eat",134
"kills",134
"sad",134
"ass",133
"caused",133
"job",133
"change",132
"originated",132
"trade",132
"asians",131
"guys",131
"humanity",131
"pacific",131
"told",131
"una",131
"follow",130
"lab",130
"yang",129
"culture",128
"justice",128
"read",128
"safe",128
"top",128
"word",128
"entire",127
"generation",127
"hongkongprotesters",127
"les",127
"europa",126
"created",125
"millions",125
"markets",124
"speech",124
"taking",124
"germany",122
"late",122
"viruschino",122
"action",121
"lie",121
"wake",121
"coronavirusupdate",120
"nation",120
"public",120
"tyranny",120
"months",119
"nga",119
"sanction",119
"ago",118
"found",118
"products",118
"bring",117
"comment",117
"data",117
"kids",117
"matter",117
"students",117
"arrested",116
"disgusting",116
"girls",116
"hands",116
"situation",116
"social",116
"absolutely",115
"coronaviruslockdown",115
"crazy",115
"deal",115
"eating",115
"happen",115
"japanese",115
"middle",115
"speakerpelosi",115
"yeah",115
"che",114
"future",114
"hahahaha",114
"happened",114
"sick",114
"yan",114
"check",113
"hold",113
"hongkongpoliceterrorism",113
"tour",113
"tweet",113
"polyu",112
"united",112
"censorship",111
"happening",111
"anywherebutchina",110
"genocide",110
"hkprotests",110
"liberatehongkong",110
"xijinpingvirus",110
"damn",108
"living",108
"chinamustfall",107
"disease",107
"eyes",107
"wait",107
"friend",106
"learn",106
"son",106
"telling",106
"como",105
"dan",105
"house",105
"issue",105
"mi",105
"pls",105
"worse",105
"communism",104
"hit",104
"line",104
"literally",104
"price",104
"talaga",104
"talk",104
"thousands",104
"boycottbeijing",103
"dear",103
"giving",103
"held",103
"hongkongpolicebrutality",103
"indian",103
"poor",103
"puppet",103
"shut",103
"tibet",103
"worldwide",103
"foreign",102
"humanrights",102
"kayo",102
"joke",101
"national",101
"sense",101
"thailand",101
"half",100
"head",100
"low",100
"rule",100
"send",100
"supporting",100
"weeks",100
"bat",99
"camps",99
"pass",99
"report",99
"suffering",99
"arrest",98
"election",98
"standwithuyghurs",98
"story",98
"continue",97
"european",97
"epidemic",96
"hand",96
"allowed",95
"guess",95
"post",95
"speak",95
"wuflu",95
"british",94
"chinazivirus",94
"companies",94
"daily",94
"enemy",94
"press",94
"question",94
"system",94
"tedros",94
"wanna",94
"wow",94
"children",93
"forgive",93
"join",93
"miss",93
"dangerous",92
"doctors",92
"force",92
"korean",92
"move",92
"nnevvy",92
"response",92
"russia",92
"single",92
"words",92
"biggest",91
"company",91
"concentration",91
"failed",91
"hear",91
"including",91
"innocent",91
"playing",91
"security",91
"chineseflu",90
"crime",90
"fear",90
"funny",90
"listen",90
"muslim",90
"origin",90
"quarantine",90
"test",90
"blood",89
"dog",89
"nations",89
"nice",89
"sign",89
"eve",88
"mundo",88
"school",88
"total",88
"watching",88
"evidence",87
"helping",87
"run",87
"totalitarian",87
"totally",87
"anymore",86
"chinapneumonia",86
"common",86
"fightforfreedomstandwithhongkong",86
"kungflu",86
"os",86
"pretty",86
"wear",86
"animals",85
"close",85
"dictatorship",85
"hispanic",85
"moment",85
"wearing",85
"central",84
"democracyforhk",84
"finally",84
"hide",84
"local",84
"red",84
"respect",84
"tiktok",84
"wuhanflu",84
"antielab",83
"billion",83
"bioweapon",83
"heart",83
"leave",83
"mind",83
"responsibility",83
"wall",83
"correct",82
"uyghurgenocide",82
"worst",82
"coronaoutbreak",81
"huge",81
"music",81
"policy",81
"vote",81
"breaking",80
"corrupt",80
"destroy",80
"heard",80
"mag",80
"network",80
"pag",80
"parents",80
"past",80
"week",80
"boy",79
"chinazism",79
"france",79
"hkhumanrightsanddemocracyact",79
"msm",79
"normal",79
"population",79
"boycott",78
"english",78
"games",78
"pakistan",78
"rate",78
"dying",77
"fun",77
"idea",77
"imagine",77
"jobs",77
"hongkongpoliceterrorists",76
"iran",76
"policeterrorism",76
"voice",76
"wuhancoronovirus",76
"bitch",75
"jinping",75
"official",75
"tedrosliedpeopledied",75
"concentrationcamps",74
"crimes",74
"hindi",74
"land",74
"running",74
"terrorists",74
"army",73
"based",73
"dare",73
"dogs",73
"info",73
"kid",73
"research",73
"safety",73
"totalitarianism",73
"win",73
"wouldn",73
"deadly",72
"democratsaredestroyingamerica",72
"fall",72
"january",72
"style",72
"article",71
"baby",71
"beautiful",71
"beginning",71
"brought",71
"doctor",71
"leaders",71
"north",71
"plan",71
"ridiculous",71
"risk",71
"standwithhongkongpic",71
"step",71
"weapon",71
"air",70
"facebook",70
"mais",70
"paid",70
"philippines",70
"politics",70
"proud",70
"reported",70
"singapore",70
"strong",70
"stuff",70
"anticcp",69
"blaming",69
"eye",69
"folks",69
"hkpoliceforce",69
"ready",69
"stopped",69
"tomorrow",69
"viruschines",69
"account",68
"answer",68
"child",68
"covd",68
"gas",68
"lady",68
"lead",68
"shameless",68
"spain",68
"thinking",68
"treat",68
"carrie",67
"earth",67
"hkgov",67
"list",67
"organization",67
"qanon",67
"sell",67
"team",67
"universal",67
"violence",67
"banned",66
"bbc",66
"cut",66
"cute",66
"dirty",66
"expect",66
"forced",66
"hkhrda",66
"personal",66
"sea",66
"speaking",66
"supply",66
"taiwanisnotchina",66
"worry",66
"yg",66
"afraid",65
"art",65
"authoritarianism",65
"boycottchinapic",65
"front",65
"hospital",65
"indontesia",65
"kaya",65
"military",65
"month",65
"mulan",65
"officials",65
"pelosi",65
"reality",65
"source",65
"supplies",65
"viruses",65
"workers",65
"basic",64
"buying",64
"claim",64
"experience",64
"freedoms",64
"inside",64
"leader",64
"liar",64
"patients",64
"planet",64
"selling",64
"society",64
"wumao",64
"xivirus",64
"bless",63
"chine",63
"class",63
"communistvirus",63
"coronavirusindia",63
"covididiots",63
"create",63
"owned",63
"peace",63
"sana",63
"testing",63
"boycottchineseproducts",62
"carrielam",62
"disney",62
"fuckchina",62
"gay",62
"marcorubio",62
"office",62
"protesters",62
"tayo",62
"terrorism",62
"body",61
"businesses",61
"chinalied",61
"democratic",61
"este",61
"mass",61
"night",61
"protest",61
"term",61
"accept",60
"akong",60
"bio",60
"chance",60
"completely",60
"criminal",60
"fivedemandsnotoneless",60
"gotta",60
"mainland",60
"obama",60
"oil",60
"pas",60
"polyuhk",60
"straight",60
"super",60
"taiwanese",60
"tangina",60
"attention",59
"beat",59
"billmaher",59
"blind",59
"closed",59
"covering",59
"dems",59
"region",59
"standing",59
"store",59
"suppress",59
"africans",58
"borisjohnson",58
"cdc",58
"cheap",58
"confirmed",58
"current",58
"fault",58
"hot",58
"king",58
"kpop",58
"mata",58
"nag",58
"standwithhonkong",58
"tiananmensquaremassacre",58
"weird",58
"wga",58
"aware",57
"bet",57
"brutal",57
"communists",57
"demand",57
"doubt",57
"dumb",57
"empire",57
"financial",57
"liberal",57
"mom",57
"murder",57
"nmslese",57
"questions",57
"sen",57
"senator",57
"sounds",57
"suppression",57
"cancer",56
"challenge",56
"controlled",56
"damage",56
"google",56
"hair",56
"hawleymo",56
"hongkonger",56
"influence",56
"investigate",56
"level",56
"model",56
"movie",56
"poly",56
"released",56
"sold",56
"stocks",56
"tear",56
"threatening",56
"tv",56
"vaccine",56
"videos",56
"chinavirusmadeinchina",55
"cho",55
"cost",55
"couple",55
"democrat",55
"eastturkistan",55
"hurt",55
"investigation",55
"lose",55
"magnitskyact",55
"morning",55
"named",55
"nature",55
"picture",55
"prc",55
"saveuyghur",55
"shouldn",55
"tapos",55
"worried",55
"actions",54
"camp",54
"fire",54
"idiots",54
"major",54
"message",54
"photo",54
"plague",54
"putting",54
"sending",54
"student",54
"systems",54
"tho",54
"waiting",54
"actual",53
"bats",53
"birthday",53
"bit",53
"book",53
"border",53
"break",53
"bullshit",53
"feeling",53
"form",53
"hongkongpolicestate",53
"illegal",53
"independent",53
"murderers",53
"obvious",53
"online",53
"pala",53
"skin",53
"todo",53
"university",53
"victims",53
"wuhansars",53
"campaign",52
"daw",52
"devilccp",52
"everyday",52
"excuse",52
"gun",52
"horrible",52
"nalang",52
"nie",52
"petition",52
"quality",52
"sospolyu",52
"street",52
"weapons",52
"wuhanoutbreak",52
"chinawuhanvirus",51
"defeat",51
"difference",51
"disaster",51
"enjoy",51
"freedomhk",51
"freeuyghur",51
"haven",51
"honestly",51
"language",51
"mad",51
"milkteaalliance",51
"paying",51
"politicians",51
"resist",51
"solo",51
"train",51
"trusted",51
"values",51
"water",51
"wet",51
"alert",50
"amazing",50
"autonomy",50
"boycotthkgoverment",50
"california",50
"century",50
"chi",50
"couldn",50
"democratshateamerica",50
"destroyed",50
"destroying",50
"easy",50
"flights",50
"helped",50
"immediately",50
"kick",50
"meat",50
"return",50
"rise",50
"shot",50
"tests",50
"brainwashed",49
"coronaviruschina",49
"cultural",49
"ethnic",49
"fine",49
"foxnews",49
"gui",49
"humans",49
"liberty",49
"manufacturing",49
"narendramodi",49
"nba",49
"prevent",49
"realize",49
"republic",49
"science",49
"special",49
"treatment",49
"bought",48
"brutality",48
"cure",48
"eastern",48
"healthy",48
"holdchinaaccountable",48
"internet",48
"joebiden",48
"leadership",48
"link",48
"loss",48
"nyc",48
"pandemia",48
"restaurant",48
"surveillance",48
"tas",48
"thai",48
"thugs",48
"tiananmen",48
"tong",48
"victim",48
"wuhanvirusmadeinchina",48
"wuhanviruspic",48
"age",47
"ahead",47
"blamechina",47
"calls",47
"cares",47
"conspiracy",47
"deserve",47
"fair",47
"fast",47
"globe",47
"ignorant",47
"madeinchina",47
"maher",47
"main",47
"massive",47
"mess",47
"nako",47
"newyork",47
"result",47
"rica",47
"role",47
"vietnam",47
"wag",47
"wasn",47
"alive",46
"april",46
"biden",46
"born",46
"bro",46
"condemn",46
"era",46
"explain",46
"hai",46
"industry",46
"mention",46
"panic",46
"pop",46
"pr",46
"rape",46
"reporting",46
"rice",46
"rich",46
"road",46
"secpompeo",46
"simply",46
"starting",46
"taiwancanhelp",46
"tested",46
"vaka",46
"view",46
"visit",46
"add",45
"admit",45
"apple",45
"awards",45
"brave",45
"chinaviruspic",45
"citizen",45
"color",45
"crap",45
"crush",45
"dictator",45
"female",45
"focus",45
"fund",45
"hongkonghumanrightsanddemocracyact",45
"hundreds",45
"powerful",45
"sanctions",45
"simple",45
"supporters",45
"tech",45
"tedrosresign",45
"type",45
"version",45
"xitler",45
"agenda",44
"bakit",44
"battle",44
"build",44
"burn",44
"choice",44
"congratulations",44
"damages",44
"foreignvirus",44
"german",44
"handle",44
"healthcare",44
"openamericanow",44
"period",44
"restaurants",44
"retweet",44
"song",44
"spanish",44
"stayathomeorder",44
"steal",44
"takes",44
"antichina",43
"boycottblizzard",43
"busy",43
"chink",43
"club",43
"coronavirusupdates",43
"dapat",43
"decided",43
"distancing",43
"facing",43
"fans",43
"humanitariancrisis",43
"kita",43
"largest",43
"leading",43
"lots",43
"mall",43
"names",43
"notice",43
"prove",43
"review",43
"rules",43
"sarscov",43
"sos",43
"target",43
"xhnews",43
"aid",42
"bunch",42
"chicken",42
"communities",42
"coronavirususa",42
"criminals",42
"defend",42
"dollars",42
"education",42
"exist",42
"families",42
"fellow",42
"hiding",42
"infection",42
"issues",42
"kidnapped",42
"light",42
"male",42
"march",42
"murderer",42
"nos",42
"nytimes",42
"positive",42
"protests",42
"related",42
"reports",42
"secret",42
"soshongkong",42
"spreads",42
"suffer",42
"toll",42
"tonight",42
"uighur",42
"warning",42
"yesterday",42
"abuse",41
"avoid",41
"baka",41
"board",41
"boys",41
"brain",41
"chief",41
"cool",41
"court",41
"debt",41
"declaration",41
"freedomofspeech",41
"honest",41
"hours",41
"lesson",41
"missing",41
"october",41
"oppression",41
"perfect",41
"product",41
"protestors",41
"rally",41
"resign",41
"shopping",41
"york",41
"acting",40
"amount",40
"attacked",40
"causing",40
"clean",40
"continues",40
"coronaviruspic",40
"corruption",40
"critical",40
"december",40
"desde",40
"fechadocombolsonaroate",40
"funding",40
"gusto",40
"handling",40
"idiot",40
"jail",40
"loves",40
"malaysia",40
"mark",40
"massacre",40
"narrative",40
"nila",40
"pdchina",40
"pour",40
"punish",40
"puppets",40
"pure",40
"short",40
"sino",40
"star",40
"study",40
"tf",40
"bringing",39
"cdnpoli",39
"changed",39
"chinesecommunistparty",39
"comments",39
"ei",39
"esta",39
"fauci",39
"favorite",39
"forever",39
"hospitals",39
"intelligence",39
"lagi",39
"liberals",39
"listening",39
"minority",39
"native",39
"nonsense",39
"nung",39
"patriots",39
"production",39
"questa",39
"recent",39
"reporter",39
"spy",39
"stock",39
"sus",39
"tiene",39
"tortured",39
"trading",39
"ugly",39
"va",39
"wars",39
"whitehouse",39
"administration",38
"amp",38
"app",38
"artist",38
"block",38
"brother",38
"cancel",38
"chan",38
"chin",38
"christmaseve",38
"ci",38
"claims",38
"count",38
"covered",38
"danger",38
"directly",38
"ditaduradojudiciario",38
"dontald",38
"doriavaiquebrarsp",38
"experts",38
"fakenewsmedia",38
"false",38
"hkpf",38
"hkpolicemurderer",38
"ho",38
"hv",38
"insane",38
"invasion",38
"ir",38
"kase",38
"letting",38
"londont",38
"murdering",38
"opinion",38
"opportunity",38
"paper",38
"peaceful",38
"phone",38
"played",38
"pressure",38
"private",38
"puro",38
"record",38
"rep",38
"round",38
"season",38
"sorrynotsorry",38
"staff",38
"stfinimigodobrasil",38
"stfvergonhainternacional",38
"taiwanelection",38
"tds",38
"tokyo",38
"turkey",38
"winning",38
"acts",37
"af",37
"americafirst",37
"animal",37
"apologize",37
"authoritarian",37
"bank",37
"believes",37
"center",37
"cov",37
"credit",37
"du",37
"easily",37
"enter",37
"fail",37
"forces",37
"forward",37
"gang",37
"globalantitotalitarianis",37
"joint",37
"kongers",37
"lihkg",37
"looked",37
"losing",37
"medicine",37
"mother",37
"negara",37
"ohsorryccp",37
"saved",37
"service",37
"services",37
"sila",37
"similar",37
"status",37
"streets",37
"supposed",37
"transmission",37
"tweets",37
"uighurs",37
"unite",37
"wash",37
"abt",36
"allah",36
"apparently",36
"ate",36
"attacking",36
"australian",36
"basically",36
"becoz",36
"biological",36
"bitcoin",36
"books",36
"borders",36
"boss",36
"brown",36
"bu",36
"cities",36
"cultures",36
"date",36
"dinner",36
"direitaraizebolsonaro",36
"fan",36
"figures",36
"forgot",36
"fucked",36
"gente",36
"gi",36
"hongkongisnotchina",36
"hongkongprotester",36
"joe",36
"lack",36
"liars",36
"locked",36
"moving",36
"ou",36
"pathetic",36
"ph",36
"porque",36
"qui",36
"racists",36
"reasons",36
"release",36
"rid",36
"san",36
"servers",36
"smart",36
"socialism",36
"ss",36
"surprise",36
"technology",36
"usual",36
"wave",36
"wild",36
"yrs",36
"advice",35
"attacks",35
"blacks",35
"consequences",35
"creating",35
"dayslockdown",35
"director",35
"drop",35
"ebola",35
"failure",35
"hahahahahaha",35
"id",35
"infiltration",35
"kits",35
"knowing",35
"majority",35
"merry",35
"minutes",35
"ol",35
"pneumonia",35
"practice",35
"prices",35
"property",35
"racial",35
"reminder",35
"riot",35
"sale",35
"soup",35
"spent",35
"till",35
"tired",35
"uma",35
"useless",35
"warned",35
"weijia",35
"worth",35
"ai",34
"antitotalitarianism",34
"bbcasiannetwork",34
"bs",34
"building",34
"chinadaily",34
"chinesepneumonia",34
"claimed",34
"communistchina",34
"dahil",34
"defundwho",34
"descent",34
"development",34
"event",34
"feb",34
"firstplay",34
"hits",34
"holocaust",34
"honor",34
"hotel",34
"int",34
"legal",34
"liu",34
"lord",34
"lukedepulford",34
"meet",34
"mistake",34
"modern",34
"movies",34
"ngayon",34
"november",34
"oy",34
"pi",34
"pinas",34
"province",34
"savehongkong",34
"scientists",34
"shift",34
"silence",34
"sin",34
"suffrage",34
"surprised",34
"tem",34
"todos",34
"vous",34
"watched",34
"allowing",33
"ay",33
"built",33
"caught",33
"ch",33
"choose",33
"college",33
"cooking",33
"dec",33
"deep",33
"dos",33
"double",33
